0,0,9,0
1,0,0,1
2,0,0,1
3,0,0,1
4,0,0,1
5,0,0,1
6,0,9,0
7,0,9,1
8,0,9,0
9,0,8,1
10,0,8,1
11,0,8,1
12,0,8,1
13,0,8,1
14,0,8,1
15,0,8,1
16,0,9,0
17,0,9,1
18,0,9,0
19,0,7,1
20,0,7,1
21,0,7,1
22,0,7,1
23,0,7,1
24,0,7,1
0,1,9,0
1,1,0,1
2,1,0,1
3,1,0,1
4,1,0,1
5,1,0,1
6,1,0,1
7,1,9,1
8,1,9,1
9,1,8,1
10,1,8,1
11,1,8,1
12,1,8,1
13,1,8,1
14,1,8,1
15,1,8,1
16,1,9,1
17,1,9,1
18,1,9,1
19,1,7,1
20,1,7,1
21,1,7,1
22,1,7,1
23,1,7,1
24,1,7,1
0,2,9,0
1,2,0,1
2,2,0,1
3,2,0,1
4,2,0,1
5,2,0,1
6,2,0,1
7,2,9,1
8,2,9,1
9,2,8,1
10,2,8,1
11,2,8,1
12,2,8,1
13,2,8,1
14,2,8,1
15,2,8,1
16,2,9,1
17,2,9,1
18,2,9,1
19,2,7,1
20,2,7,1
21,2,7,1
22,2,7,1
23,2,7,1
24,2,7,1
0,3,9,0
1,3,0,1
2,3,0,1
3,3,0,1
4,3,0,1
5,3,0,1
6,3,0,1
7,3,9,1
8,3,9,1
9,3,8,1
10,3,8,1
11,3,8,1
12,3,8,1
13,3,8,1
14,3,8,1
15,3,8,1
16,3,9,1
17,3,9,1
18,3,9,1
19,3,7,1
20,3,7,1
21,3,7,1
22,3,7,1
23,3,7,1
24,3,7,1
0,4,9,0
1,4,0,1
2,4,0,1
3,4,0,1
4,4,0,1
5,4,0,1
6,4,0,1
7,4,9,1
8,4,9,1
9,4,8,1
10,4,8,1
11,4,8,1
12,4,8,1
13,4,8,1
14,4,8,1
15,4,8,1
16,4,9,1
17,4,9,1
18,4,9,1
19,4,7,1
20,4,7,1
21,4,7,1
22,4,7,1
23,4,7,1
24,4,7,1
0,5,9,0
1,5,0,1
2,5,0,1
3,5,0,1
4,5,0,1
5,5,0,1
6,5,0,1
7,5,9,1
8,5,9,1
9,5,9,1
10,5,8,1
11,5,8,1
12,5,8,1
13,5,8,1
14,5,8,1
15,5,8,1
16,5,9,1
17,5,9,1
18,5,9,1
19,5,7,1
20,5,7,1
21,5,7,1
22,5,7,1
23,5,7,1
24,5,7,1
0,6,9,0
1,6,9,0
2,6,9,1
3,6,9,1
4,6,9,1
5,6,9,1
6,6,9,1
7,6,9,1
8,6,9,1
9,6,9,1
10,6,8,1
11,6,8,1
12,6,8,1
13,6,8,1
14,6,8,1
15,6,8,1
16,6,9,1
17,6,9,1
18,6,9,1
19,6,7,1
20,6,7,1
21,6,7,1
22,6,7,1
23,6,7,1
24,6,9,0
0,7,9,0
1,7,9,1
2,7,9,1
3,7,9,1
4,7,9,1
5,7,9,1
6,7,9,1
7,7,9,1
8,7,9,1
9,7,9,1
10,7,8,1
11,7,8,1
12,7,8,1
13,7,8,1
14,7,8,1
15,7,8,1
16,7,9,1
17,7,9,1
18,7,9,1
19,7,9,1
20,7,9,1
21,7,9,1
22,7,9,1
23,7,9,1
24,7,9,1
0,8,9,0
1,8,9,1
2,8,1,1
3,8,1,1
4,8,1,1
5,8,1,1
6,8,1,1
7,8,1,1
8,8,9,1
9,8,9,1
10,8,9,1
11,8,9,1
12,8,9,1
13,8,9,1
14,8,9,1
15,8,9,1
16,8,9,1
17,8,9,1
18,8,9,1
19,8,9,1
20,8,9,1
21,8,9,1
22,8,9,1
23,8,9,1
24,8,9,0
0,9,9,1
1,9,9,1
2,9,1,1
3,9,1,1
4,9,1,1
5,9,1,1
6,9,1,1
7,9,1,1
8,9,9,1
9,9,9,1
10,9,9,1
11,9,9,1
12,9,9,1
13,9,9,1
14,9,9,1
15,9,9,1
16,9,9,1
17,9,9,1
18,9,6,1
19,9,6,1
20,9,6,1
21,9,6,1
22,9,6,1
23,9,6,1
24,9,6,1
0,10,9,0
1,10,1,1
2,10,1,1
3,10,1,1
4,10,1,1
5,10,1,1
6,10,1,1
7,10,1,1
8,10,9,1
9,10,9,1
10,10,9,0
11,10,9,0
12,10,9,0
13,10,9,0
14,10,9,0
15,10,9,0
16,10,9,0
17,10,9,1
18,10,6,1
19,10,6,1
20,10,6,1
21,10,6,1
22,10,6,1
23,10,6,1
24,10,6,1
0,11,9,0
1,11,1,1
2,11,1,1
3,11,1,1
4,11,1,1
5,11,1,1
6,11,1,1
7,11,1,1
8,11,9,1
9,11,9,1
10,11,9,0
11,11,9,0
12,11,9,0
13,11,9,0
14,11,9,0
15,11,9,0
16,11,9,0
17,11,9,1
18,11,6,1
19,11,6,1
20,11,6,1
21,11,6,1
22,11,6,1
23,11,6,1
24,11,6,1
0,12,9,0
1,12,1,1
2,12,1,1
3,12,1,1
4,12,1,1
5,12,1,1
6,12,1,1
7,12,1,1
8,12,9,1
9,12,9,1
10,12,9,0
11,12,9,0
12,12,9,0
13,12,9,0
14,12,9,0
15,12,9,0
16,12,9,0
17,12,9,1
18,12,6,1
19,12,6,1
20,12,6,1
21,12,6,1
22,12,6,1
23,12,6,1
24,12,6,1
0,13,9,0
1,13,1,1
2,13,1,1
3,13,1,1
4,13,1,1
5,13,1,1
6,13,1,1
7,13,1,1
8,13,9,1
9,13,9,1
10,13,9,0
11,13,9,0
12,13,9,0
13,13,9,0
14,13,9,0
15,13,9,0
16,13,9,0
17,13,9,1
18,13,6,1
19,13,6,1
20,13,6,1
21,13,6,1
22,13,6,1
23,13,6,1
24,13,6,1
0,14,9,1
1,14,9,1
2,14,1,1
3,14,1,1
4,14,1,1
5,14,1,1
6,14,1,1
7,14,1,1
8,14,9,1
9,14,9,1
10,14,9,0
11,14,9,0
12,14,9,0
13,14,9,0
14,14,9,0
15,14,9,0
16,14,9,0
17,14,9,1
18,14,6,1
19,14,6,1
20,14,6,1
21,14,6,1
22,14,6,1
23,14,6,1
24,14,6,1
0,15,9,0
1,15,9,1
2,15,1,1
3,15,1,1
4,15,1,1
5,15,1,1
6,15,1,1
7,15,1,1
8,15,9,1
9,15,9,1
10,15,9,1
11,15,9,1
12,15,9,1
13,15,9,1
14,15,9,1
15,15,9,1
16,15,9,1
17,15,9,1
18,15,9,1
19,15,9,1
20,15,9,1
21,15,9,1
22,15,9,1
23,15,9,1
24,15,9,0
0,16,9,0
1,16,9,1
2,16,9,1
3,16,9,1
4,16,9,1
5,16,9,1
6,16,9,1
7,16,9,1
8,16,9,1
9,16,9,1
10,16,9,1
11,16,9,1
12,16,9,1
13,16,9,1
14,16,9,1
15,16,9,1
16,16,9,1
17,16,9,1
18,16,9,1
19,16,9,1
20,16,9,1
21,16,9,1
22,16,9,1
23,16,9,1
24,16,9,1
0,17,9,0
1,17,9,0
2,17,9,1
3,17,9,1
4,17,9,1
5,17,9,1
6,17,9,1
7,17,9,1
8,17,9,1
9,17,9,1
10,17,9,1
11,17,9,1
12,17,9,1
13,17,9,1
14,17,9,1
15,17,4,1
16,17,4,1
17,17,4,1
18,17,9,1
19,17,9,1
20,17,9,1
21,17,5,1
22,17,5,1
23,17,5,1
24,17,9,0
0,18,9,0
1,18,2,1
2,18,2,1
3,18,2,1
4,18,2,1
5,18,9,1
6,18,9,1
7,18,9,1
8,18,3,1
9,18,3,1
10,18,3,1
11,18,3,1
12,18,3,1
13,18,9,1
14,18,4,1
15,18,4,1
16,18,4,1
17,18,4,1
18,18,4,1
19,18,9,1
20,18,9,1
21,18,5,1
22,18,5,1
23,18,5,1
24,18,5,1
0,19,9,0
1,19,2,1
2,19,2,1
3,19,2,1
4,19,2,1
5,19,2,1
6,19,9,1
7,19,9,1
8,19,3,1
9,19,3,1
10,19,3,1
11,19,3,1
12,19,3,1
13,19,9,1
14,19,4,1
15,19,4,1
16,19,4,1
17,19,4,1
18,19,4,1
19,19,9,1
20,19,9,1
21,19,5,1
22,19,5,1
23,19,5,1
24,19,5,1
0,20,9,0
1,20,2,1
2,20,2,1
3,20,2,1
4,20,2,1
5,20,2,1
6,20,9,1
7,20,9,1
8,20,3,1
9,20,3,1
10,20,3,1
11,20,3,1
12,20,3,1
13,20,9,1
14,20,4,1
15,20,4,1
16,20,4,1
17,20,4,1
18,20,4,1
19,20,9,1
20,20,9,1
21,20,5,1
22,20,5,1
23,20,5,1
24,20,5,1
0,21,9,0
1,21,2,1
2,21,2,1
3,21,2,1
4,21,2,1
5,21,2,1
6,21,9,1
7,21,9,1
8,21,3,1
9,21,3,1
10,21,3,1
11,21,3,1
12,21,3,1
13,21,9,1
14,21,4,1
15,21,4,1
16,21,4,1
17,21,4,1
18,21,4,1
19,21,9,1
20,21,9,1
21,21,5,1
22,21,5,1
23,21,5,1
24,21,5,1
0,22,9,0
1,22,2,1
2,22,2,1
3,22,2,1
4,22,2,1
5,22,2,1
6,22,9,1
7,22,9,1
8,22,3,1
9,22,3,1
10,22,3,1
11,22,3,1
12,22,3,1
13,22,9,1
14,22,4,1
15,22,4,1
16,22,4,1
17,22,4,1
18,22,4,1
19,22,9,1
20,22,9,1
21,22,5,1
22,22,5,1
23,22,5,1
24,22,5,1
0,23,9,0
1,23,2,1
2,23,2,1
3,23,2,1
4,23,2,1
5,23,9,0
6,23,9,1
7,23,9,0
8,23,3,1
9,23,3,1
10,23,3,1
11,23,3,1
12,23,3,1
13,23,9,0
14,23,9,0
15,23,4,1
16,23,4,1
17,23,4,1
18,23,9,0
19,23,9,1
20,23,9,0
21,23,5,1
22,23,5,1
23,23,5,1
24,23,5,1